filename,frame_id,chance,side,bool,value
instance_0037_194.png,194,True,left,False,-0.08582
instance_0037_195.png,195,True,left,False,-0.07078
instance_0037_196.png,196,True,left,False,-0.06604
instance_0037_197.png,197,True,left,False,-0.07439
instance_0107_75.png,75,True,left,False,-0.08133
instance_0107_76.png,76,True,left,False,-0.08611
instance_0107_77.png,77,True,left,False,-0.10588
instance_0107_78.png,78,True,left,False,-0.10247
instance_0107_79.png,79,True,left,False,-0.10559
instance_0107_80.png,80,True,left,False,-0.10287
instance_0107_81.png,81,True,left,False,-0.08188
instance_0107_82.png,82,True,left,False,-0.08232
instance_0107_83.png,83,True,left,False,-0.06621
instance_0107_84.png,84,True,left,False,-0.07519
instance_0107_85.png,85,True,left,False,-0.11494
instance_0107_86.png,86,True,left,False,-0.09807
instance_0107_87.png,87,True,left,False,-0.1274
instance_0107_88.png,88,True,left,False,-0.11292
instance_0107_89.png,89,True,left,False,-0.12876
instance_0107_90.png,90,True,left,False,-0.1103
instance_0107_91.png,91,True,left,False,-0.11167
instance_0107_92.png,92,True,left,False,-0.11688
instance_0107_93.png,93,True,left,False,-0.11282
instance_0107_94.png,94,True,left,False,-0.08972
instance_0107_95.png,95,True,left,False,-0.10173
instance_0107_96.png,96,True,left,False,-0.08853
instance_0107_97.png,97,True,left,False,-0.08001
instance_0107_98.png,98,True,left,False,-0.09367
instance_0107_99.png,99,True,left,False,-0.14513
instance_0107_100.png,100,True,left,False,-0.12461
instance_0107_101.png,101,True,left,False,-0.11315
instance_0107_102.png,102,True,left,False,-0.11663
instance_0107_103.png,103,True,left,False,-0.13482
instance_0107_104.png,104,True,left,False,1.23298
instance_0107_105.png,105,True,left,False,1.26003
instance_0107_106.png,106,True,left,False,0.79447
instance_0107_107.png,107,True,left,False,0.82057
instance_0107_108.png,108,True,left,False,0.6121
instance_0107_109.png,109,True,left,False,0.62163
instance_0107_110.png,110,True,left,False,0.87547
instance_0107_111.png,111,True,left,False,0.85502
instance_0107_112.png,112,True,left,False,0.81536
instance_0107_113.png,113,True,left,False,0.80097
instance_0107_114.png,114,True,left,False,0.78468
instance_0107_115.png,115,True,left,False,0.80374
instance_0107_116.png,116,True,left,False,0.80532
instance_0107_117.png,117,True,left,False,0.84573
instance_0107_118.png,118,True,left,False,0.86053
instance_0107_119.png,119,True,left,False,0.88901
instance_0107_120.png,120,True,left,False,0.87301
instance_0107_121.png,121,True,left,False,0.8862
instance_0107_122.png,122,True,left,False,0.88349
instance_0107_123.png,123,True,left,False,0.90987
instance_0107_124.png,124,True,left,False,0.94721
instance_0107_125.png,125,True,left,False,0.93436
instance_0107_126.png,126,True,left,False,0.91645
instance_0107_127.png,127,True,left,False,0.85736
instance_0107_128.png,128,True,left,False,0.84033
instance_0107_129.png,129,True,left,False,0.83329
instance_0107_130.png,130,True,left,False,0.79018
instance_0107_131.png,131,True,left,False,0.78017
instance_0107_132.png,132,True,left,False,0.74999
instance_0107_133.png,133,True,left,False,0.74134
instance_0107_134.png,134,True,left,False,0.71518
instance_0107_135.png,135,True,left,False,0.69499
instance_0107_136.png,136,True,left,False,0.63858
instance_0107_137.png,137,True,left,False,0.64325
instance_0107_138.png,138,True,left,False,0.63695
instance_0107_139.png,139,True,left,False,0.68164
instance_0107_140.png,140,True,left,False,0.66933
instance_0107_141.png,141,True,left,False,0.68381
instance_0107_142.png,142,True,left,False,0.66118
instance_0107_143.png,143,True,left,False,0.69991
instance_0107_144.png,144,True,left,False,0.73736
instance_0107_145.png,145,True,left,False,0.70373
instance_0107_146.png,146,True,left,False,0.618
instance_0107_147.png,147,True,left,False,0.6281
instance_0107_148.png,148,True,left,False,0.62498
instance_0107_149.png,149,True,left,False,0.62914
instance_0107_150.png,150,True,left,False,0.59731
instance_0107_151.png,151,True,left,False,0.60763
instance_0107_152.png,152,True,left,False,0.58487
instance_0107_153.png,153,True,left,False,0.56008
instance_0107_154.png,154,True,left,False,0.53515
instance_0107_155.png,155,True,left,False,0.48157
instance_0107_156.png,156,True,left,False,0.42663
instance_0107_157.png,157,True,left,False,0.43638
instance_0107_158.png,158,True,left,False,0.45706
instance_0107_159.png,159,True,left,False,0.50376
instance_0107_160.png,160,True,left,False,0.51723
instance_0107_161.png,161,True,left,False,0.55809
instance_0107_162.png,162,True,left,False,0.58066
instance_0107_163.png,163,True,left,False,0.58003
instance_0107_164.png,164,True,left,False,0.56698
instance_0107_165.png,165,True,left,False,0.58447
instance_0107_166.png,166,True,left,False,0.61882
instance_0107_167.png,167,True,left,False,0.65991
instance_0107_168.png,168,True,left,False,0.64042
instance_0107_169.png,169,True,left,False,0.63256
instance_0107_170.png,170,True,left,False,0.61809
instance_0107_171.png,171,True,left,False,0.58141
instance_0107_172.png,172,True,left,False,0.52628
instance_0107_173.png,173,True,left,False,0.52927
instance_0107_174.png,174,True,left,False,0.50713
instance_0107_175.png,175,True,left,False,0.56507
instance_0107_176.png,176,True,left,False,0.58606
instance_0107_177.png,177,True,left,False,0.57293
instance_0107_178.png,178,True,left,False,0.56706
instance_0107_179.png,179,True,left,False,0.59289
instance_0107_180.png,180,True,left,False,0.59185
instance_0107_181.png,181,True,left,False,0.58833
instance_0107_182.png,182,True,left,False,0.55546
instance_0107_183.png,183,True,left,False,0.56712
instance_0107_184.png,184,True,left,False,0.52989
instance_0107_185.png,185,True,left,False,0.56379
instance_0107_186.png,186,True,left,False,0.56072
instance_0107_187.png,187,True,left,False,0.55711
instance_0107_188.png,188,True,left,False,0.53067
instance_0107_189.png,189,True,left,False,0.55732
instance_0107_190.png,190,True,left,False,0.5591
instance_0107_191.png,191,True,left,False,0.56281
instance_0107_192.png,192,True,left,False,0.55501
instance_0107_193.png,193,True,left,False,0.53799
instance_0107_194.png,194,True,left,False,0.51738
instance_0107_195.png,195,True,left,False,0.52994
instance_0107_196.png,196,True,left,False,0.53986
instance_0107_197.png,197,True,left,False,0.53642
instance_0066_75.png,75,True,left,False,0.0036
instance_0066_76.png,76,True,left,False,0.01037
instance_0066_77.png,77,True,left,False,0.00054
instance_0066_78.png,78,True,left,False,0.00397
instance_0066_79.png,79,True,left,False,0.00037
instance_0066_80.png,80,True,left,False,0.00169
instance_0066_81.png,81,True,left,False,0.01859
instance_0066_82.png,82,True,left,False,0.00584
instance_0066_83.png,83,True,left,False,-0.00452
instance_0066_84.png,84,True,left,False,-9e-05
instance_0066_85.png,85,True,left,False,0.03176
instance_0066_86.png,86,True,left,False,0.04983
instance_0066_87.png,87,True,left,False,0.06255
instance_0066_88.png,88,True,left,False,0.05841
instance_0066_89.png,89,True,left,False,0.07232
instance_0066_90.png,90,True,left,False,0.06343
instance_0066_91.png,91,True,left,False,0.04212
instance_0066_92.png,92,True,left,False,0.02155
instance_0066_93.png,93,True,left,False,0.01277
instance_0066_94.png,94,True,left,False,0.00881
instance_0066_95.png,95,True,left,False,0.0027
instance_0066_96.png,96,True,left,False,0.00844
instance_0066_97.png,97,True,left,False,0.01144
instance_0066_98.png,98,True,left,False,0.00299
instance_0066_99.png,99,True,left,False,0.00018
instance_0066_100.png,100,True,left,False,-0.0068
instance_0066_101.png,101,True,left,False,0.00366
instance_0066_102.png,102,True,left,False,0.00554
instance_0066_103.png,103,True,left,False,0.00865
instance_0066_104.png,104,True,left,False,0.01109
instance_0066_105.png,105,True,left,False,0.0162
instance_0066_106.png,106,True,left,False,0.00885
instance_0066_107.png,107,True,left,False,0.00885
instance_0066_108.png,108,True,left,False,0.00883
instance_0066_109.png,109,True,left,False,0.02045
instance_0066_110.png,110,True,left,False,0.03555
instance_0066_111.png,111,True,left,False,0.04006
instance_0066_112.png,112,True,left,False,0.03415
instance_0066_113.png,113,True,left,False,0.04665
instance_0066_114.png,114,True,left,False,0.04838
instance_0066_115.png,115,True,left,False,0.05051
instance_0066_116.png,116,True,left,False,0.04991
instance_0066_117.png,117,True,left,False,0.0565
instance_0066_118.png,118,True,left,False,0.04992
instance_0066_119.png,119,True,left,False,0.04826
instance_0066_120.png,120,True,left,False,0.03651
instance_0066_121.png,121,True,left,False,0.03277
instance_0066_122.png,122,True,left,False,0.03053
instance_0066_123.png,123,True,left,False,0.02795
instance_0066_124.png,124,True,left,False,0.02146
instance_0066_125.png,125,True,left,False,0.01931
instance_0066_126.png,126,True,left,False,0.0127
instance_0066_127.png,127,True,left,False,0.00656
instance_0066_128.png,128,True,left,False,-0.00384
instance_0066_129.png,129,True,left,False,-0.00441
instance_0066_130.png,130,True,left,False,-0.01458
instance_0066_131.png,131,True,left,False,-0.01052
instance_0066_132.png,132,True,left,False,-0.00686
instance_0066_133.png,133,True,left,False,-0.00825
instance_0066_134.png,134,True,left,False,-0.01564
instance_0066_135.png,135,True,left,False,-0.02371
instance_0066_136.png,136,True,left,False,-0.02764
instance_0066_137.png,137,True,left,False,-0.0289
instance_0066_138.png,138,True,left,False,-0.0276
instance_0066_139.png,139,True,left,False,-0.02362
instance_0066_140.png,140,True,left,False,-0.02439
instance_0066_141.png,141,True,left,False,-0.01958
instance_0066_142.png,142,True,left,False,-0.02575
instance_0066_143.png,143,True,left,False,-0.01591
instance_0066_144.png,144,True,left,False,-0.00842
instance_0066_145.png,145,True,left,False,-0.00687
instance_0066_146.png,146,True,left,False,-0.01665
instance_0066_147.png,147,True,left,False,-0.03399
instance_0066_148.png,148,True,left,False,-0.04838
instance_0066_149.png,149,True,left,False,-0.0516
instance_0066_150.png,150,True,left,False,-0.04814
instance_0066_151.png,151,True,left,False,-0.04896
instance_0066_152.png,152,True,left,False,-0.04831
instance_0066_153.png,153,True,left,False,-0.04236
instance_0066_154.png,154,True,left,False,-0.06135
instance_0066_155.png,155,True,left,False,-0.06608
instance_0066_156.png,156,True,left,False,-0.06366
instance_0066_157.png,157,True,left,False,-0.06222
instance_0066_158.png,158,True,left,False,-0.08405
instance_0066_159.png,159,True,left,False,-0.0947
instance_0066_160.png,160,True,left,False,-0.08679
instance_0066_161.png,161,True,left,False,-0.05359
instance_0066_162.png,162,True,left,False,-0.05038
instance_0066_163.png,163,True,left,False,-0.04178
instance_0066_164.png,164,True,left,False,-0.03743
instance_0066_165.png,165,True,left,False,-0.04239
instance_0066_166.png,166,True,left,False,-0.05534
instance_0066_167.png,167,True,left,False,-0.06716
instance_0066_168.png,168,True,left,False,-0.08905
instance_0066_169.png,169,True,left,False,-0.14715
instance_0066_170.png,170,True,left,False,-0.12653
instance_0066_171.png,171,True,left,False,-0.10089
instance_0066_172.png,172,True,left,False,-0.13441
instance_0066_173.png,173,True,left,False,-0.12018
instance_0066_174.png,174,True,left,False,-0.11302
instance_0066_175.png,175,True,left,False,-0.11289
instance_0066_176.png,176,True,left,False,-0.08979
instance_0066_177.png,177,True,left,False,-0.10704
instance_0066_178.png,178,True,left,False,-0.10289
instance_0066_179.png,179,True,left,False,-0.11678
instance_0066_180.png,180,True,left,False,-0.10305
instance_0066_181.png,181,True,left,False,-0.1092
instance_0066_182.png,182,True,left,False,-0.09428
instance_0066_183.png,183,True,left,False,-0.07366
instance_0066_184.png,184,True,left,False,-0.0365
instance_0066_185.png,185,True,left,False,0.00363
instance_0066_186.png,186,True,left,False,0.03246
instance_0066_187.png,187,True,left,False,0.02466
instance_0066_188.png,188,True,left,False,0.04591
instance_0066_189.png,189,True,left,False,0.0352
instance_0066_190.png,190,True,left,False,0.03126
instance_0066_191.png,191,True,left,False,0.01519
instance_0066_192.png,192,True,left,False,0.00963
instance_0066_193.png,193,True,left,False,-0.04185
instance_0066_194.png,194,True,left,False,-0.0612
instance_0066_195.png,195,True,left,False,0.0526
instance_0066_196.png,196,True,left,False,0.0589
instance_0066_197.png,197,True,left,False,0.02933
instance_0045_75.png,75,True,left,False,-0.07381
instance_0045_76.png,76,True,left,False,-0.07705
instance_0045_77.png,77,True,left,False,-0.08088
instance_0045_78.png,78,True,left,False,-0.08204
instance_0045_79.png,79,True,left,False,-0.08208
instance_0045_80.png,80,True,left,False,-0.08029
instance_0045_81.png,81,True,left,False,-0.07842
instance_0045_82.png,82,True,left,False,-0.07172
instance_0045_83.png,83,True,left,False,-0.06927
instance_0045_84.png,84,True,left,False,-0.06805
instance_0045_85.png,85,True,left,False,-0.06826
instance_0045_86.png,86,True,left,False,-0.06705
instance_0045_87.png,87,True,left,False,-0.06615
instance_0045_88.png,88,True,left,False,-0.06407
instance_0045_89.png,89,True,left,False,-0.06473
instance_0045_90.png,90,True,left,False,-0.06584
instance_0045_91.png,91,True,left,False,-0.0681
instance_0045_92.png,92,True,left,False,-0.0701
instance_0045_93.png,93,True,left,False,-0.072
instance_0045_94.png,94,True,left,False,-0.07468
instance_0045_95.png,95,True,left,False,-0.07085
instance_0045_96.png,96,True,left,False,-0.07433
instance_0045_97.png,97,True,left,False,-0.07373
instance_0045_98.png,98,True,left,False,-0.0728
instance_0045_99.png,99,True,left,False,-0.07102
instance_0045_100.png,100,True,left,False,-0.07195
instance_0045_101.png,101,True,left,False,-0.07442
instance_0045_102.png,102,True,left,False,-0.07527
instance_0045_103.png,103,True,left,False,-0.07516
instance_0045_104.png,104,True,left,False,-0.07644
instance_0045_105.png,105,True,left,False,-0.07649
instance_0045_106.png,106,True,left,False,-0.07842
instance_0045_107.png,107,True,left,False,-0.07787
instance_0045_108.png,108,True,left,False,-0.07818
instance_0045_109.png,109,True,left,False,-0.08667
instance_0045_110.png,110,True,left,False,-0.09293
instance_0045_111.png,111,True,left,False,-0.09563
instance_0045_112.png,112,True,left,False,-0.0964
instance_0045_113.png,113,True,left,False,-0.09195
instance_0045_114.png,114,True,left,False,-0.09148
instance_0045_115.png,115,True,left,False,-0.08852
instance_0045_116.png,116,True,left,False,-0.08599
instance_0045_117.png,117,True,left,False,-0.07888
instance_0045_118.png,118,True,left,False,-0.07961
instance_0045_119.png,119,True,left,False,-0.08666
instance_0045_120.png,120,True,left,False,-0.09364
instance_0045_121.png,121,True,left,False,-0.09919
instance_0045_122.png,122,True,left,False,-0.09863
instance_0045_123.png,123,True,left,False,-0.09861
instance_0045_124.png,124,True,left,False,-0.09912
instance_0045_125.png,125,True,left,False,-0.10727
instance_0045_126.png,126,True,left,False,-0.10801
instance_0045_127.png,127,True,left,False,-0.10624
instance_0045_128.png,128,True,left,False,-0.09897
instance_0045_129.png,129,True,left,False,-0.093
instance_0045_130.png,130,True,left,False,-0.08768
instance_0045_131.png,131,True,left,False,-0.09424
instance_0045_132.png,132,True,left,False,-0.092
instance_0045_133.png,133,True,left,False,-0.09009
instance_0045_134.png,134,True,left,False,-0.09414
instance_0045_135.png,135,True,left,False,-0.10682
instance_0045_136.png,136,True,left,False,-0.10889
instance_0045_137.png,137,True,left,False,-0.1023
instance_0045_138.png,138,True,left,False,-0.10173
instance_0045_139.png,139,True,left,False,-0.10456
instance_0045_140.png,140,True,left,False,-0.10945
instance_0045_141.png,141,True,left,False,-0.1168
instance_0045_142.png,142,True,left,False,-0.12252
instance_0045_143.png,143,True,left,False,-0.12244
instance_0045_144.png,144,True,left,False,-0.1238
instance_0045_145.png,145,True,left,False,-0.11982
instance_0045_146.png,146,True,left,False,-0.11014
instance_0045_147.png,147,True,left,False,-0.10265
instance_0045_148.png,148,True,left,False,-0.09948
instance_0045_149.png,149,True,left,False,-0.09669
instance_0045_150.png,150,True,left,False,-0.10009
instance_0045_151.png,151,True,left,False,-0.10634
instance_0045_152.png,152,True,left,False,-0.11568
instance_0045_153.png,153,True,left,False,-0.10617
instance_0045_154.png,154,True,left,False,-0.10405
instance_0045_155.png,155,True,left,False,-0.10958
instance_0045_156.png,156,True,left,False,-0.11224
instance_0045_157.png,157,True,left,False,-0.11547
instance_0045_158.png,158,True,left,False,-0.1093
instance_0045_159.png,159,True,left,False,-0.10308
instance_0045_160.png,160,True,left,False,-0.09662
instance_0045_161.png,161,True,left,False,-0.09762
instance_0045_162.png,162,True,left,False,-0.10055
instance_0045_163.png,163,True,left,False,-0.10896
instance_0045_164.png,164,True,left,False,-0.11728
instance_0045_165.png,165,True,left,False,-0.12464
instance_0045_166.png,166,True,left,False,-0.12912
instance_0045_167.png,167,True,left,False,-0.11679
instance_0045_168.png,168,True,left,False,-0.10357
instance_0045_169.png,169,True,left,False,-0.10242
instance_0045_170.png,170,True,left,False,-0.09884
instance_0045_171.png,171,True,left,False,-0.10706
instance_0045_172.png,172,True,left,False,-0.10942
instance_0045_173.png,173,True,left,False,-0.11995
instance_0045_174.png,174,True,left,False,-0.11688
instance_0045_175.png,175,True,left,False,-0.1192
instance_0045_176.png,176,True,left,False,-0.11576
instance_0045_177.png,177,True,left,False,-0.11385
instance_0045_178.png,178,True,left,False,-0.10904
instance_0045_179.png,179,True,left,False,-0.11187
instance_0045_180.png,180,True,left,False,-0.10905
instance_0045_181.png,181,True,left,False,-0.11109
instance_0045_182.png,182,True,left,False,-0.10982
instance_0045_183.png,183,True,left,False,-0.11044
instance_0045_184.png,184,True,left,False,-0.1128
instance_0045_185.png,185,True,left,False,-0.11416
instance_0045_186.png,186,True,left,False,-0.11656
instance_0045_187.png,187,True,left,False,-0.11427
instance_0045_188.png,188,True,left,False,-0.11443
instance_0045_189.png,189,True,left,False,-0.11291
instance_0045_190.png,190,True,left,False,-0.11399
instance_0045_191.png,191,True,left,False,-0.11252
instance_0045_192.png,192,True,left,False,-0.1139
instance_0045_193.png,193,True,left,False,-0.10844
instance_0045_194.png,194,True,left,False,-0.10882
instance_0045_195.png,195,True,left,False,-0.11378
instance_0045_196.png,196,True,left,False,-0.11362
instance_0045_197.png,197,True,left,False,-0.1138
instance_0054_75.png,75,True,left,False,-0.02731
instance_0054_76.png,76,True,left,False,-0.04989
instance_0054_77.png,77,True,left,False,-0.04167
instance_0054_78.png,78,True,left,False,-0.05362
instance_0054_79.png,79,True,left,False,-0.05864
instance_0054_80.png,80,True,left,False,-0.06805
instance_0054_81.png,81,True,left,False,-0.07191
instance_0054_82.png,82,True,left,False,-0.07803
instance_0054_83.png,83,True,left,False,-0.07204
instance_0054_84.png,84,True,left,False,-0.07365
instance_0054_85.png,85,True,left,False,-0.06359
instance_0054_86.png,86,True,left,False,-0.06644
instance_0054_87.png,87,True,left,False,-0.06286
instance_0054_88.png,88,True,left,False,-0.06451
instance_0054_89.png,89,True,left,False,-0.06265
instance_0054_90.png,90,True,left,False,-0.05776
instance_0054_91.png,91,True,left,False,-0.05967
instance_0054_92.png,92,True,left,False,-0.05816
instance_0054_93.png,93,True,left,False,-0.0525
instance_0054_94.png,94,True,left,False,-0.05149
instance_0054_95.png,95,True,left,False,-0.0425
instance_0054_96.png,96,True,left,False,-0.04416
instance_0054_97.png,97,True,left,False,-0.04208
instance_0054_98.png,98,True,left,False,-0.04392
instance_0054_99.png,99,True,left,False,-0.04752
instance_0054_100.png,100,True,left,False,-0.04704
instance_0054_101.png,101,True,left,False,-0.04782
instance_0054_102.png,102,True,left,False,-0.05627
instance_0054_103.png,103,True,left,False,-0.04471
instance_0054_104.png,104,True,left,False,-0.04057
instance_0054_105.png,105,True,left,False,-0.03834
instance_0054_106.png,106,True,left,False,-0.05225
instance_0054_107.png,107,True,left,False,-0.0607
instance_0054_108.png,108,True,left,False,-0.07795
instance_0054_109.png,109,True,left,False,-0.08602
instance_0054_110.png,110,True,left,False,-0.09785
instance_0054_111.png,111,True,left,False,-0.09864
instance_0054_112.png,112,True,left,False,-0.10943
instance_0054_113.png,113,True,left,False,-0.10866
instance_0054_114.png,114,True,left,False,-0.10951
instance_0054_115.png,115,True,left,False,-0.09774
instance_0054_116.png,116,True,left,False,-0.10089
instance_0054_117.png,117,True,left,False,-0.09761
instance_0054_118.png,118,True,left,False,-0.10144
instance_0054_119.png,119,True,left,False,-0.09105
instance_0054_120.png,120,True,left,False,-0.10129
instance_0054_121.png,121,True,left,False,-0.10199
instance_0054_122.png,122,True,left,False,-0.10347
instance_0054_123.png,123,True,left,False,-0.10559
instance_0054_124.png,124,True,left,False,-0.11349
instance_0054_125.png,125,True,left,False,-0.10743
instance_0054_126.png,126,True,left,False,-0.10574
instance_0054_127.png,127,True,left,False,-0.10271
instance_0054_128.png,128,True,left,False,-0.10445
instance_0054_129.png,129,True,left,False,-0.10284
instance_0054_130.png,130,True,left,False,-0.1042
instance_0054_131.png,131,True,left,False,-0.10341
instance_0054_132.png,132,True,left,False,-0.10391
instance_0054_133.png,133,True,left,False,-0.10697
instance_0054_134.png,134,True,left,False,-0.10627
instance_0054_135.png,135,True,left,False,-0.11419
instance_0054_136.png,136,True,left,False,-0.11897
instance_0054_137.png,137,True,left,False,-0.12217
instance_0054_138.png,138,True,left,False,-0.11701
instance_0054_139.png,139,True,left,False,-0.11424
instance_0054_140.png,140,True,left,False,-0.11501
instance_0054_141.png,141,True,left,False,-0.11623
instance_0054_142.png,142,True,left,False,-0.1182
instance_0054_143.png,143,True,left,False,-0.12163
instance_0054_144.png,144,True,left,False,-0.13151
instance_0054_145.png,145,True,left,False,-0.13855
instance_0054_146.png,146,True,left,False,-0.14896
instance_0054_147.png,147,True,left,False,-0.14978
instance_0054_148.png,148,True,left,False,-0.15335
instance_0054_149.png,149,True,left,False,-0.15021
instance_0054_150.png,150,True,left,False,-0.15129
instance_0054_151.png,151,True,left,False,-0.14245
instance_0054_152.png,152,True,left,False,-0.13804
instance_0054_153.png,153,True,left,False,-0.13176
instance_0054_154.png,154,True,left,False,-0.1198
instance_0054_155.png,155,True,left,False,-0.11249
instance_0054_156.png,156,True,left,False,-0.12312
instance_0054_157.png,157,True,left,False,-0.12768
instance_0054_158.png,158,True,left,False,-0.13546
instance_0054_159.png,159,True,left,False,-0.12262
instance_0054_160.png,160,True,left,False,-0.11376
instance_0054_161.png,161,True,left,False,-0.10048
instance_0054_162.png,162,True,left,False,-0.10131
instance_0054_163.png,163,True,left,False,-0.09349
instance_0054_164.png,164,True,left,False,-0.07427
instance_0054_165.png,165,True,left,False,-0.05514
instance_0054_166.png,166,True,left,False,-0.07894
instance_0054_167.png,167,True,left,False,-0.11293
instance_0054_168.png,168,True,left,False,-0.14024
instance_0054_169.png,169,True,left,False,-0.13876
instance_0054_170.png,170,True,left,False,-0.13987
instance_0054_171.png,171,True,left,False,-0.13464
instance_0054_172.png,172,True,left,False,-0.1237
instance_0054_173.png,173,True,left,False,-0.12333
instance_0054_174.png,174,True,left,False,-0.12674
instance_0054_175.png,175,True,left,False,-0.12095
instance_0054_176.png,176,True,left,False,-0.12545
instance_0054_177.png,177,True,left,False,-0.16332
instance_0054_178.png,178,True,left,False,-0.19076
instance_0054_179.png,179,True,left,False,-0.17934
instance_0054_180.png,180,True,left,False,-0.16736
instance_0054_181.png,181,True,left,False,-0.1635
instance_0054_182.png,182,True,left,False,-0.15827
instance_0054_183.png,183,True,left,False,-0.16227
instance_0054_184.png,184,True,left,False,-0.17084
instance_0054_185.png,185,True,left,False,-0.16948
instance_0054_186.png,186,True,left,False,-0.1642
instance_0054_187.png,187,True,left,False,-0.15081
instance_0054_188.png,188,True,left,False,-0.15187
instance_0054_189.png,189,True,left,False,-0.16283
instance_0054_190.png,190,True,left,False,-0.16941
instance_0054_191.png,191,True,left,False,-0.17867
instance_0054_192.png,192,True,left,False,-0.17965
instance_0054_193.png,193,True,left,False,-0.1796
instance_0054_194.png,194,True,left,False,-0.17185
instance_0054_195.png,195,True,left,False,-0.16632
instance_0054_196.png,196,True,left,False,-0.16701
instance_0054_197.png,197,True,left,False,-0.18802
instance_0027_75.png,75,True,left,False,0.02053
instance_0027_76.png,76,True,left,False,0.01747
instance_0027_77.png,77,True,left,False,0.01176
instance_0027_78.png,78,True,left,False,0.01589
instance_0027_79.png,79,True,left,False,0.02021
instance_0027_80.png,80,True,left,False,0.02358
instance_0027_81.png,81,True,left,False,0.01436
instance_0027_82.png,82,True,left,False,0.00627
instance_0027_83.png,83,True,left,False,0.01762
instance_0027_84.png,84,True,left,False,0.01829
instance_0027_85.png,85,True,left,False,0.03729
instance_0027_86.png,86,True,left,False,0.03752
instance_0027_87.png,87,True,left,False,0.046
instance_0027_88.png,88,True,left,False,0.03976
instance_0027_89.png,89,True,left,False,0.02563
instance_0027_90.png,90,True,left,False,0.00562
instance_0027_91.png,91,True,left,False,-0.00547
instance_0027_92.png,92,True,left,False,-0.01965
instance_0027_93.png,93,True,left,False,-0.02976
instance_0027_94.png,94,True,left,False,-0.02081
instance_0027_95.png,95,True,left,False,-0.01255
instance_0027_96.png,96,True,left,False,0.00416
instance_0027_97.png,97,True,left,False,0.00168
instance_0027_98.png,98,True,left,False,-0.00399
instance_0027_99.png,99,True,left,False,-0.01035
instance_0027_100.png,100,True,left,False,-0.01458
instance_0027_101.png,101,True,left,False,-0.0165
instance_0027_102.png,102,True,left,False,-0.02115
instance_0027_103.png,103,True,left,False,-0.02907
instance_0027_104.png,104,True,left,False,-0.02711
instance_0027_105.png,105,True,left,False,-0.0328
instance_0027_106.png,106,True,left,False,-0.03911
instance_0027_107.png,107,True,left,False,-0.04253
instance_0027_108.png,108,True,left,False,-0.04451
instance_0027_109.png,109,True,left,False,-0.06481
instance_0027_110.png,110,True,left,False,-0.06735
instance_0027_111.png,111,True,left,False,-0.07126
instance_0027_112.png,112,True,left,False,-0.07218
instance_0027_113.png,113,True,left,False,-0.07211
instance_0027_114.png,114,True,left,False,-0.06612
instance_0027_115.png,115,True,left,False,-0.06366
instance_0027_116.png,116,True,left,False,-0.06756
instance_0027_117.png,117,True,left,False,-0.06552
instance_0027_118.png,118,True,left,False,-0.06042
instance_0027_119.png,119,True,left,False,-0.07128
instance_0027_120.png,120,True,left,False,-0.07086
instance_0027_121.png,121,True,left,False,-0.07127
instance_0027_122.png,122,True,left,False,-0.07642
instance_0027_123.png,123,True,left,False,-0.07208
instance_0027_124.png,124,True,left,False,-0.07495
instance_0027_125.png,125,True,left,False,-0.06686
instance_0027_126.png,126,True,left,False,-0.05101
instance_0027_127.png,127,True,left,False,-0.03949
instance_0027_128.png,128,True,left,False,-0.04933
instance_0027_129.png,129,True,left,False,-0.05111
instance_0027_130.png,130,True,left,False,-0.05287
instance_0027_131.png,131,True,left,False,-0.05663
instance_0027_132.png,132,True,left,False,-0.05579
instance_0027_133.png,133,True,left,False,-0.06758
instance_0027_134.png,134,True,left,False,-0.05162
instance_0027_135.png,135,True,left,False,-0.02564
instance_0027_136.png,136,True,left,False,-0.04786
instance_0027_137.png,137,True,left,False,-0.05087
instance_0027_138.png,138,True,left,False,-0.06532
instance_0027_139.png,139,True,left,False,-0.08657
instance_0027_140.png,140,True,left,False,-0.08529
instance_0027_141.png,141,True,left,False,-0.05806
instance_0027_142.png,142,True,left,False,-0.07606
instance_0027_143.png,143,True,left,False,-0.10583
instance_0027_144.png,144,True,left,False,-0.08529
instance_0027_145.png,145,True,left,False,-0.10241
instance_0027_146.png,146,True,left,False,-0.11408
instance_0027_147.png,147,True,left,False,-0.12234
instance_0027_148.png,148,True,left,False,-0.13892
instance_0027_149.png,149,True,left,False,-0.10978
instance_0027_150.png,150,True,left,False,-0.09194
instance_0027_151.png,151,True,left,False,-0.08416
instance_0027_152.png,152,True,left,False,-0.1029
instance_0027_153.png,153,True,left,False,-0.12873
instance_0027_154.png,154,True,left,False,-0.15248
instance_0027_155.png,155,True,left,False,-0.08306
instance_0027_156.png,156,True,left,False,-0.02724
instance_0027_157.png,157,True,left,False,-0.09304
instance_0027_158.png,158,True,left,False,-0.07709
instance_0027_159.png,159,True,left,False,-0.06317
instance_0027_160.png,160,True,left,False,-0.0111
instance_0027_161.png,161,True,left,False,-0.00636
instance_0027_162.png,162,True,left,False,0.01673
instance_0027_163.png,163,True,left,False,-0.01197
instance_0027_164.png,164,True,left,False,-0.02779
instance_0027_165.png,165,True,left,False,0.00683
instance_0027_166.png,166,True,left,False,-0.05169
instance_0027_167.png,167,True,left,False,0.01873
instance_0027_168.png,168,True,left,False,0.06266
